episode,step,pos,vel,action
113,198,-0.5553247823954235,-0.009853825331193831,1
113,199,-0.5649410217645952,-0.009616239369171614,0
114,0,0.264836075464459,0.0,0
114,1,0.26208448611288987,-0.002751589351569113,1
114,2,0.2575666424168889,-0.00451784369600095,1
114,3,0.25125872736900867,-0.0063079150478802535,1
114,4,0.24312803815580142,-0.008130689213207268,0
114,5,0.23213338650171583,-0.010994651654085582,1
114,6,0.21922084407897802,-0.012912542422737818,0
114,7,0.2033297436239713,-0.015891100455006708,1
114,8,0.18538950770126209,-0.01794023592270922,1
114,9,0.16532606149169618,-0.020063446209565898,2
114,10,0.1440638562313125,-0.021262205260383697,0
114,11,0.11953152605458395,-0.024532330176728546,1
114,12,0.09265821839505975,-0.026873307659524195,0
114,13,0.06238087777985166,-0.03027734061520809,0
114,14,0.028647187502925546,-0.03373369027692611,2
114,15,-0.006577276014923805,-0.03522446351784935,2
114,16,-0.04330125286726604,-0.03672397685234224,1
114,17,-0.08250416563284274,-0.0392029127655767,1
114,18,-0.12413089050226321,-0.04162672486942047,1
114,19,-0.1680862639985905,-0.04395537349632728,1
114,20,-0.21423046958475503,-0.046144205586164534,1
114,21,-0.26237588906523124,-0.04814541948047623,0
114,22,-0.31328601549668156,-0.050910126431450306,1
114,23,-0.36567089856511986,-0.052384883068438325,2
114,24,-0.4181964226363268,-0.05252552407120693,2
114,25,-0.4704993564887009,-0.052302933852374126,2
114,26,-0.5221988538109066,-0.05169949732220571,0
114,27,-0.574908850515653,-0.052709996704746354,2
114,28,-0.6262355395682127,-0.05132668905255964,2
114,29,-0.6758045589391491,-0.04956901937093645,2
114,30,-0.7232712919578621,-0.04746673301871299,0
114,31,-0.7703284466033475,-0.04705715464548546,2
114,32,-0.8146995325494545,-0.04437108594610693,1
114,33,-0.8571544831016343,-0.04245495055217982,2
114,34,-0.8965048555404085,-0.039350372438774164,2
114,35,-0.9326063748228579,-0.03610151928244944,1
114,36,-0.9663541702726043,-0.03374779544974642,1
114,37,-0.9976751321102414,-0.031320961837637065,0
114,38,-1.0275236335243492,-0.02984850141410782,1
114,39,-1.0548764881336776,-0.027352854609328417,2
114,40,-1.0787300060819849,-0.023853517948307208,0
114,41,-1.101094701518015,-0.02236469543603018,2
114,42,-1.119992005973199,-0.018897304455183957,0
114,43,-1.1374486879991057,-0.01745668202590678,0
114,44,-1.1534964458634795,-0.0160477578643738,2
114,45,-1.1661702489614127,-0.012673803097933306,0
114,46,-1.177501606925244,-0.011331357963831274,2
114,47,-1.1855215601897655,-0.008019953264521613,0
114,48,-1.1922536944578452,-0.006732134268079656,2
114,49,-1.1957188310974909,-0.0034651366396456816,2
114,50,-1.1959280482054142,-0.00020921710792337796,2
114,51,-1.1928820224680379,0.0030460257373764016,1
114,52,-1.1875709897280216,0.005311032740016224,2
114,53,-1.1789783781205017,0.008592611607519883,2
114,54,-1.1670786047109076,0.011899773409594073,2
114,55,-1.1518387751277248,0.015239829583182773,1
114,56,-1.1342211223137517,0.01761765281397312,1
114,57,-1.1141881840881285,0.020032938225623187,0
114,58,-1.092705563291172,0.021482620796956446,0
114,59,-1.06974620484424,0.022959358446931807,0
114,60,-1.045292564186477,0.024453640657763082,0
114,61,-1.0193389643545772,0.025953599831899727,2
114,62,-0.9898940905763641,0.02944487377821306,0
114,63,-0.9589860673837983,0.030908023192565772,1
114,64,-0.9256650737488454,0.03332099363495286,0
114,65,-0.8910084116596189,0.03465666208922652,0
114,66,-0.8551212091464941,0.0358872025131247,0
114,67,-0.8181376984293505,0.0369835107171437,1
114,68,-0.7792215920596043,0.03891610636974615,2
114,69,-0.7375707765515037,0.04165081550810061,2
114,70,-0.6934231331383631,0.044147643413140605,2
114,71,-0.6470561964598331,0.046366936678529924,0
114,72,-0.600784353587583,0.04627184287225014,1
114,73,-0.5539387782497559,0.04684557533782708,2
114,74,-0.5058659669569884,0.04807281129276748,0
114,75,-0.4589260890064888,0.04693987795049959,2
114,76,-0.4114682188348212,0.04745787017166759,1
114,77,-0.36483555656027455,0.046632662274546634,0
114,78,-0.3203491066587775,0.04448644990149705,1
114,79,-0.2772943110472664,0.04305479561151116,1
114,80,-0.23592322815848726,0.04137108288877912,0
114,81,-0.1974516797287142,0.03847154842977306,0
114,82,-0.16205420160898165,0.03539747811973254,1
114,83,-0.12886705432738962,0.033187147281592035,2
114,84,-0.09699539682958715,0.03187165749780248,1
114,85,-0.06751864284731812,0.029476753982269028,1
114,86,-0.040490777846318465,0.027027865000999653,2
114,87,-0.014944491104147563,0.025546286742170903,0
114,88,0.007104307767602472,0.022048798871750035,0
114,89,0.02565367441873428,0.01854936665113181,2
114,90,0.04271044116509681,0.017056766746362535,1
114,91,0.0572877018949403,0.014577260729843486,0
114,92,0.06840179299495003,0.011114091100009722,1
114,93,0.07706833620632352,0.008666543211373485,1
114,94,0.08330140198447933,0.0062330657781558205,2
114,95,0.08811212746990668,0.004810725485427348,1
114,96,0.0905096877154384,0.0023975602455317065,0
114,97,0.08949884315934355,-0.0010108445560948441,2
114,98,0.08707757152874342,-0.002421271630600132,2
114,99,0.08324111905561145,-0.0038364524731319695,1
114,100,0.07698221451456459,-0.006258904541046854,1
114,101,0.06828968461021999,-0.0086925299043446,2
114,102,0.058149435624712156,-0.010140248985507829,2
114,103,0.04654713053094324,-0.011602305093768916,1
114,104,0.03246916050248744,-0.014077970028455806,2
114,105,0.016903041371077593,-0.015566119131409846,1
114,106,-0.0011598641799561889,-0.01806290555103378,2
114,107,-0.020722754596549937,-0.01956289041659375,2
114,108,-0.041780815452643935,-0.021058060856093998,2
114,109,-0.06431926359534924,-0.02253844814270531,0
114,110,-0.09031131507628085,-0.025992051480931602,1
114,111,-0.11871216996602019,-0.028400854889739348,0
114,112,-0.15045615196439985,-0.03174398199837966,2
114,113,-0.18344976153345266,-0.032993609569052826,1
114,114,-0.21857422586115416,-0.03512446432770149,0
114,115,-0.2566802089271565,-0.0381059830660023,2
114,116,-0.29558089796136944,-0.03890068903421297,1
114,117,-0.33606143660461246,-0.04048053864324304,2
114,118,-0.37687546881810186,-0.04081403221348939,1
114,119,-0.41875473401815866,-0.04187926520005681,0
114,120,-0.4624074281762922,-0.043652694158133575,2
114,121,-0.5055164841380261,-0.04310905596173391,1
114,122,-0.5487610907815207,-0.043244606643494575,0
114,123,-0.5928171592374473,-0.04405606845592659,1
114,124,-0.63635781270846,-0.04354065347101281,2
114,125,-0.6780688103378211,-0.04171099762936108,2
114,126,-0.7176623050867986,-0.03959349474897758,1
114,127,-0.7558811624211149,-0.03821885733431634,1
114,128,-0.7924955120937759,-0.03661434967266099,0
114,129,-0.8283048589764651,-0.03580934688268918,1
114,130,-0.8621341443689423,-0.03382928539247724,1
114,131,-0.8938389292877069,-0.03170478491876462,0
114,132,-0.9243036671702186,-0.030464737882511736,2
114,133,-0.9514363968772073,-0.027132729706988615,0
114,134,-0.9771715837375569,-0.025735186860349618,1
114,135,-1.0004617339173196,-0.023290150179762856,0
114,136,-1.0222764165310083,-0.021814682613688716,0
114,137,-1.0425980828490191,-0.02032166631801083,0
114,138,-1.061419987158231,-0.018821904309211903,2
114,139,-1.0767441667461857,-0.015324179587954574,1
114,140,-1.0895781611833415,-0.01283399443715576,0
114,141,-1.100932334721663,-0.01135417353832157,1
114,142,-1.1098189215287813,-0.008886586807118249,1
114,143,-1.1162494948946844,-0.006430573365903202,2
114,144,-1.1192335186273337,-0.0029840237326493437,2
114,145,-1.1187756937935909,0.0004578248337426976,2
114,146,-1.1148752864125941,0.0039004073809967765,0
114,147,-1.109526230368194,0.005349056044400077,2
114,148,-1.1007207518547069,0.008805478513487277,1
114,149,-1.0894474324030587,0.011273319451648105,0
114,150,-1.0766941679206474,0.012753264482411368,0
114,151,-1.0624506851197986,0.014243482800848794,2
114,152,-1.0447098192658244,0.017740865853974122,1
114,153,-1.0244690230356415,0.020240796230182996,2
114,154,-1.000734036146581,0.02373498688906041,1
114,155,-0.9745232971136836,0.026210739032897487,2
114,156,-0.944871740497589,0.02965155661609449,2
114,157,-0.9118370556847246,0.033034684812864465,2
114,158,-0.875505681537441,0.03633137414728361,2
114,159,-0.8359986686907719,0.039507012846669076,2
114,160,-0.7934768974926419,0.042521771198129915,0
114,161,-0.7501450387403301,0.04333185875231181,1
114,162,-0.7052418996992276,0.04490313904110257,2
114,163,-0.6580428664242746,0.04719903327495304,1
114,164,-0.6098626196473892,0.048180246776885365,2
114,165,-0.560042591587416,0.04982002805997321,1
114,166,-0.5099497791149836,0.050092812472432385,1
114,167,-0.45995930551273523,0.049990473602248384,1
114,168,-0.4104432336553925,0.04951607185734273,0
114,169,-0.36275962230739894,0.04768361134799356,0
114,170,-0.3172360376694609,0.045523584637938055,0
114,171,-0.2741631851214252,0.043072852548035744,2
114,172,-0.23179132974084418,0.042371855380581004,1
114,173,-0.19133900973734308,0.04045232000350111,0
114,174,-0.15398600591039266,0.03735300382695042,1
114,175,-0.11887095588883806,0.03511505002155459,2
114,176,-0.08509861749786282,0.03377233839097523,2
114,177,-0.052745250671656016,0.032353366826206806,0
114,178,-0.023860650904568532,0.028884599767087484,1
114,179,0.002530351098019582,0.026391002002588114,1
114,180,0.02642142513037445,0.023891074032354867,1
114,181,0.04782034858341795,0.021398923453043506,0
114,182,0.06574495428331015,0.017924605699892203,2
114,183,0.08221802953744156,0.016473075254131407,2
114,184,0.09726676782070068,0.015048738283259113,2
114,185,0.11092118729863028,0.0136544194779296,2
114,186,0.12321274872877938,0.012291561430149096,1
114,187,0.13317316490802877,0.009960416179249391,1
114,188,0.14083046107419323,0.00765729616616446,0
114,189,0.1452075816902427,0.004377120616049466,2
114,190,0.14831818371824512,0.0031106020280024177,2
114,191,0.15017221017555377,0.0018540264573086553,2
114,192,0.1507756809685578,0.000603470793004041,0
114,193,0.1481305705570907,-0.002645110411467113,2
114,194,0.14422827929338614,-0.003902291263704569,1
114,195,0.13805637991861572,-0.006171899374770428,2
114,196,0.1305958530461589,-0.00746052687245682,0
114,197,0.11982475624062311,-0.01077109680553579,0
114,198,0.10571345469530113,-0.014111301545321982,1
114,199,0.08922682544623281,-0.016486629249068328,0
115,0,-0.4862896664754277,0.0,0
115,1,-0.487568900911806,-0.0012792344363782605,0
115,2,-0.49011783352782623,-0.0025489326160202507,2
115,3,-0.49191745119576863,-0.0017996176679424094,0
115,4,-0.4949543212223873,-0.0030368700266186974,1
115,5,-0.498205760346682,-0.0032514391242947135,0
115,6,-0.5026474629363802,-0.004441702589698205,0
115,7,-0.5082461969281995,-0.00559873399181927,0
115,8,-0.514960034554792,-0.006713837626592521,2
115,9,-0.5207386554866846,-0.005778620931892648,0
115,10,-0.5275387270562035,-0.006800071569518934,2
115,11,-0.5333092496778415,-0.005770522621637981,0
115,12,-0.5400069540443139,-0.006697704366472343,1
115,13,-0.5465816467638165,-0.006574692719502656,1
115,14,-0.5529841044902823,-0.006402457726465877,0
115,15,-0.5601664575984526,-0.007182353108170266,1
115,16,-0.5670751028647163,-0.006908645266263663,2
115,17,-0.5726585993992702,-0.005583496534553917,1
115,18,-0.5778754742221948,-0.005216874822924526,0
115,19,-0.5836870702633216,-0.005811596041126795,1
115,20,-0.5890504408754734,-0.005363370612151867,0
115,21,-0.5949260723071768,-0.00587563143170328,0
115,22,-0.6012708221174119,-0.006344749810235164,0
115,23,-0.6080382889380318,-0.0067674668206199355,2
115,24,-0.6131792108443845,-0.0051409219063526974,2
115,25,-0.6166563374186885,-0.003477126574303996,0
115,26,-0.6204445628456366,-0.0037882254269480933,0
115,27,-0.6245166205041026,-0.004072057658466021,2
115,28,-0.6268433040745254,-0.0023266835704227173,2
115,29,-0.6274079753697465,-0.0005646712952211213,0
115,30,-0.6282066019752869,-0.0007986266055404562,0
115,31,-0.6292334845176286,-0.001026882542341681,0
115,32,-0.6304813011966962,-0.0012478166790675415,2
115,33,-0.6299411648821501,0.0005401363145460599,0
115,34,-0.6296169211546606,0.0003242437274894635,1
115,35,-0.6285108795051505,0.0011060416495101426,2
115,36,-0.6256309234891447,0.002879956016005759,0
115,37,-0.6229976203882617,0.0026333031008830272,2
115,38,-0.6186298252611684,0.00436779512709327,2
115,39,-0.6125589130301058,0.006070912231062649,2
115,40,-0.6048286918594532,0.007730221170652538,2
115,41,-0.5954952582054588,0.00933343365399445,0
115,42,-0.5866267721719944,0.008868486033464306,2
115,43,-0.5762883879137911,0.010338384258203367,1
115,44,-0.5655564751209269,0.010731912792864224,2
115,45,-0.5535107098977685,0.012045765223158325,1
115,46,-0.5412409061290129,0.012269803768755631,2
115,47,-0.52783884814661,0.013402057982402881,1
115,48,-0.5144049904776633,0.013433857668946614,2
115,49,-0.5000400774549554,0.014364913022707884,0
115,50,-0.4868517076071863,0.013188369847769063,2
115,51,-0.4729383828689212,0.013913324738265101,0
115,52,-0.4604035500546749,0.012534832814246284,2
115,53,-0.4473398472691157,0.013063702785559217,2
115,54,-0.43384311035836765,0.013496736910748024,2
115,55,-0.4200114357398775,0.013831674618490145,0
115,56,-0.407944221732952,0.01206721400692548,1
115,57,-0.39672711767039665,0.011217104062555324,2
115,58,-0.3854387423669463,0.011288375303450312,0
115,59,-0.37615715233015024,0.0092815900367961,1
115,60,-0.3679456666480752,0.008211485682075014,0
115,61,-0.36185961403644923,0.006086052611625993,0
115,62,-0.3579395633040096,0.003920050732439633,0
115,63,-0.35621144002101374,0.0017281232829958488,2
115,64,-0.35468662112814325,0.0015248188928704974,1
115,65,-0.3543751182817715,0.00031150284637177514,1
115,66,-0.35527897363103617,-0.0009038553492646683,1
115,67,-0.35739225876281777,-0.0021132851317816033,2
115,68,-0.3597010779540481,-0.002308819191230335,1
115,69,-0.3631901948563917,-0.003489116902343624,1
115,70,-0.36783647689748894,-0.004646282041097252,2
115,71,-0.3726089231988794,-0.00477244630139043,1
115,72,-0.3784754633541084,-0.0058665401552290015,0
115,73,-0.3863963681519965,-0.007920904797888085,1
115,74,-0.3953174800238528,-0.00892111187185627,2
115,75,-0.4041771280122879,-0.008859647988435061,2
115,76,-0.41291340067392535,-0.008736272661637477,0
115,77,-0.42346464214344626,-0.010551241469520885,0
115,78,-0.43575564513915777,-0.01229100299571152,2
115,79,-0.4476978724151031,-0.011942227275945343,2
115,80,-0.4592044500145763,-0.0115065775994732,0
115,81,-0.4721909866881805,-0.012986536673604172,1
115,82,-0.48556155518724664,-0.01337056849906617,2
115,83,-0.4982167841166531,-0.012655228929406457,1
115,84,-0.5110621940728695,-0.012845409956216365,0
115,85,-0.5250016062259625,-0.01393941215309298,2
115,86,-0.5379304971804055,-0.0129288909544431,1
115,87,-0.5507519333366645,-0.012821436156258923,1
115,88,-0.5633699459585929,-0.012618012621928423,2
115,89,-0.574690382013004,-0.011320436054411109,0
115,90,-0.586629129637614,-0.011938747624610014,1
115,91,-0.5980979616716361,-0.011468832034022066,0
115,92,-0.6100126898569658,-0.01191472818532966,0
115,93,-0.6222865487776067,-0.01227385892064089,2
115,94,-0.6328310150182938,-0.010544466240687094,2
115,95,-0.6415708233371675,-0.008739808318873781,1
115,96,-0.6494441969391355,-0.007873373601967942,1
115,97,-0.6563959921373238,-0.006951795198188334,2
115,98,-0.6613779462093293,-0.004981954072005563,1
115,99,-0.665355730271708,-0.003977784062378699,1
115,100,-0.6683020954985148,-0.0029463652268067906,1
115,101,-0.6701969530161351,-0.0018948575176202895,2
115,102,-0.670027426636778,0.00016952637935718404,1
115,103,-0.668794666953848,0.0012327596829299348,2
115,104,-0.6655070490894872,0.003287617864360771,1
115,105,-0.6611869786928712,0.0043200703966159455,2
115,106,-0.6548640500907597,0.006322928602111535,1
115,107,-0.6475818803404236,0.007282169750335985,2
115,108,-0.6383911302332507,0.009190750107172957,0
115,109,-0.6293563541715789,0.009034776061671756,0
115,110,-0.6205416366646358,0.008814717506943024,0
115,111,-0.612010053878619,0.008531582786016841,1
115,112,-0.6028231337595059,0.009186920119113066,2
115,113,-0.5920476092558473,0.010775524503658544,1
115,114,-0.5807623187690364,0.01128529048681097,1
115,115,-0.5690504000264661,0.011711918742570266,1
115,116,-0.5569986494518825,0.012051750574583681,1
115,117,-0.5446968187799468,0.01230183067193572,1
115,118,-0.5322368584153114,0.012459960364635356,2
115,119,-0.518712119680417,0.013524738734894425,2
115,120,-0.5042240295521533,0.014488090128263664,1
115,121,-0.4898811682128479,0.014342861339305386,0
115,122,-0.4767907579057948,0.013090410307053123,1
115,123,-0.4640502551143063,0.012740502791488483,1
115,124,-0.45175399445730613,0.012296260657000175,2
115,125,-0.43899240739712797,0.01276158706017817,2
115,126,-0.42585857664667204,0.013133830750455948,1
115,127,-0.41344733803121525,0.01241123861545677,2
115,128,-0.40084728140073705,0.01260005663047821,0
115,129,-0.39014719349098353,0.010700087909753528,1
115,130,-0.38042146823322637,0.009725725257757174,1
115,131,-0.3717368562004531,0.00868461203277326,1
115,132,-0.36415221517303087,0.007584641027422221,0
115,133,-0.35871833875924863,0.005433876413782221,1
115,134,-0.3544712523084612,0.004247086450787424,2
115,135,-0.35043889393138633,0.004032358377074871,1
115,136,-0.34764760679567536,0.0027912871357109563,1
115,137,-0.346115520080398,0.0015320867152774076,0
115,138,-0.34685254711025126,-0.0007370270298532931,0
115,139,-0.34985392230587625,-0.003001375195624984,1
115,140,-0.35410017533563776,-0.004246253029761515,0
115,141,-0.3605635881491461,-0.006463412813508329,0
115,142,-0.36920159223338145,-0.008638004084235389,2
115,143,-0.3779566104114166,-0.008755018178035165,1
115,144,-0.38776952033792333,-0.00981290992650674,2
115,145,-0.39757319038997774,-0.009803670052054408,1
115,146,-0.40829969478074335,-0.010726504390765626,1
115,147,-0.41987380145613434,-0.011574106675390982,1
115,148,-0.43221335149076734,-0.012339550034633008,0
115,149,-0.446229738564455,-0.014016387073687667,1
115,150,-0.4608211972361093,-0.014591458671654277,1
115,151,-0.4758807093378553,-0.015059512101745985,0
115,152,-0.4922968858230993,-0.016416176485243975,1
115,153,-0.5089474815979268,-0.016650595774827505,2
115,154,-0.52470792669933,-0.015760445101403214,1
115,155,-0.540460053182826,-0.015752126483496047,0
115,156,-0.5570857740067364,-0.016625720823910416,0
115,157,-0.5744607645851673,-0.017374990578430886,1
115,158,-0.5914557687653481,-0.016995004180180854,0
115,159,-0.6089453533097483,-0.017489584544400142,0
115,160,-0.6268018093948979,-0.0178564560851496,0
115,161,-0.6448965496118544,-0.01809474021695644,0
115,162,-0.6631015015739963,-0.018204951962141853,1
115,163,-0.6802904589521706,-0.017188957378174267,1
115,164,-0.6963470333394485,-0.016056574387277957,2
115,165,-0.7101652173423132,-0.01381818400286472,0
115,166,-0.7236560727809784,-0.013490855438665246,1
115,167,-0.7357349673864707,-0.012078894605492314,1
115,168,-0.7463280846677579,-0.010593117281287152,0
115,169,-0.7563722903831382,-0.010044205715380394,2
115,170,-0.763809165446565,-0.007436875063426733,0
115,171,-0.7705963928662951,-0.0067872274197301645,0
115,172,-0.7766960683635072,-0.0060996754972121705,1
115,173,-0.7810747238599269,-0.004378655496419647,1
115,174,-0.7837086889540191,-0.0026339650940922395,1
115,175,-0.7845838695540097,-0.0008751805999905643,2
115,176,-0.7826956069167005,0.001888262637309241,2
115,177,-0.7780539677406552,0.004641639176045329,0
115,178,-0.7726839359902163,0.0053700317504388724,1
115,179,-0.7656148340860537,0.007069101904162706,1
115,180,-0.756885933089481,0.008728900996572675,0
115,181,-0.7475467527695072,0.009339180319973849,2
115,182,-0.7356514968395671,0.011895255929940163,2
115,183,-0.7212709671067419,0.014380529732825196,1
115,184,-0.7054932746683354,0.015777692438406453,2
115,185,-0.6874180761137233,0.01807519855461212,2
115,186,-0.6671630982041056,0.020254977909617684,0
115,187,-0.6468643688287408,0.020298729375364855,0
115,188,-0.6266620745617554,0.020202294266985405,2
115,189,-0.6046990626746662,0.02196301188708915,2
115,190,-0.5811337818438245,0.0235652808308417,1
115,191,-0.5571391279157286,0.023994653928095862,2
115,192,-0.5318933456086127,0.025245782307115976,0
115,193,-0.5075853604462077,0.02430798516240501,0
115,194,-0.4843974297067697,0.023187930739438034,2
115,195,-0.4605028318019943,0.023894597904775366,1
115,196,-0.4370786326335947,0.02342419916839962,1
115,197,-0.4142960727900889,0.022782559843505815,1
115,198,-0.39231867120363884,0.02197740158645007,2
115,199,-0.37030061347554405,0.02201805772809481,0
116,0,0.3859857548000907,0.0,0
116,1,0.3839827260968992,-0.002003028703191478,2
116,2,0.38196292629388284,-0.002019799803016379,2
116,3,0.37991253510949285,-0.002050391184389975,0
116,4,0.37581756164968416,-0.004094973459808667,1
116,5,0.3706501825799665,-0.005167379069717662,0
116,6,0.36337551958796105,-0.007274662992005473,1
116,7,0.35494492371404196,-0.008430595873919073,2
116,8,0.34630270597638346,-0.008642217737658471,2
116,9,0.3373925842412257,-0.008910121735157784,0
116,10,0.3261574243278847,-0.011235159913340988,2
116,11,0.3145265377407653,-0.011630886587119402,1
116,12,0.3014284173864168,-0.013098120354348477,0
116,13,0.2857846782375929,-0.01564373914882386,1
116,14,0.26850483807116987,-0.017279840166423012,2
116,15,0.25049314724053445,-0.01801169083063541,1
116,16,0.23065475735069907,-0.019838389889835398,0
116,17,0.207891381971538,-0.022763375379161066,1
116,18,0.18309866119213664,-0.024792720779401367,1
116,19,0.1561737096848592,-0.026924951507277445,2
116,20,0.1280181654941716,-0.028155544190687578,0
116,21,0.0965447385263917,-0.031473426967779904,0
116,22,0.06167544053792746,-0.03486929798846424,2
116,23,0.02534881402816292,-0.03632662650976454,0
116,24,-0.01447058713796702,-0.03981940116612994,0
116,25,-0.05778763294775049,-0.04331704580978347,1
116,26,-0.10356720438710512,-0.045779571439354634,1
116,27,-0.15172707408233632,-0.04815986969523121,2
116,28,-0.20113239721026976,-0.049405323127933436,1
116,29,-0.2525962519815943,-0.05146385477132453,2
116,30,-0.30487600078009636,-0.052279748798502064,0
116,31,-0.35968096299025104,-0.05480496221015468,1
116,32,-0.41566635589967144,-0.055985392909420395,0
116,33,-0.4734471707513083,-0.05778081485163687,2
116,34,-0.53060270516411,-0.05715553441280169,0
116,35,-0.588705713970335,-0.05810300880622495,2
116,36,-0.645323519626791,-0.05661780565645599,2
116,37,-0.7000485451747741,-0.05472502554798307,0
116,38,-0.7545111411897714,-0.054462596014997304,0
116,39,-0.8083771227792808,-0.053865981589509344,2
116,40,-0.8593577683905531,-0.05098064561127233,0
116,41,-0.9092249629053237,-0.04986719451477057,0
116,42,-0.9578032770930754,-0.048578314187751735,0
116,43,-1.0049709562726654,-0.047167679179589965,0
116,44,-1.0506586683503079,-0.04568771207764254,2
116,45,-1.092846515194224,-0.04218784684391618,0
116,46,-1.1335577684865867,-0.04071125329236272,1
116,47,-1.1718524569883768,-0.03829468850179017,2
116,48,-1.2,0.0,0
116,49,-1.1987581039591646,0.0012418960408353682,0
116,50,-1.196270205713714,0.002487898245450696,2
116,51,-1.190528173202872,0.005742032510841903,0
116,52,-1.18351371784087,0.0070144553620020925,2
116,53,-1.1732054138452024,0.01030830399566748,0
116,54,-1.1615736200670106,0.011631793778191695,1
116,55,-1.1475875591939164,0.013986060873094203,0
116,56,-1.1322140231469078,0.015373536047008682,1
116,57,-1.1144213600259352,0.017792663120972652,2
116,58,-1.0931793640354006,0.0212419959905345,2
116,59,-1.0684611165299684,0.024718247505432257,1
116,60,-1.0412479538660133,0.027213162663955077,0
116,61,-1.0125351894157057,0.02871276445030768,2
116,62,-0.9803359294322103,0.03219925998349553,0
116,63,-0.9466867939101471,0.03364913552206317,1
116,64,-0.9106504520118096,0.03603634189833748,0
116,65,-0.8733209507485907,0.037329501263218844,2
116,66,-0.8328239289565055,0.040497021792085204,2
116,67,-0.7893263369459085,0.04349759201059694,0
116,68,-0.7450402689262013,0.04428606801970717,0
116,69,-0.7002128823716478,0.044827386554553546,1
116,70,-0.6541220025976489,0.04609087977399895,0
116,71,-0.6080770234278239,0.04604497916982503,2
116,72,-0.560405218110563,0.04767180531726086,1
116,73,-0.5124579250824628,0.04794729302810019,2
116,74,-0.46359417287775534,0.04886375220470748,2
116,75,-0.41417802856925157,0.04941614430850376,0
116,76,-0.366567880626834,0.04761014794241761,1
116,77,-0.32009238322951583,0.04647549739731818,2
116,78,-0.27405011814559954,0.046042265083916296,2
116,79,-0.2287094715829765,0.04534064656262305,0
116,80,-0.18630308661196465,0.042406384971011846,2
116,81,-0.1450162866235118,0.04128679998845286,0
116,82,-0.10699661026295695,0.03801967636055483,2
116,83,-0.07034924286603378,0.036647367396923175,1
116,84,-0.03614640539050071,0.03420283747553307,2
116,85,-0.0034288834835240756,0.03271752190697663,2
116,86,0.027788770691258086,0.031217654174782162,2
116,87,0.05751510726326527,0.029726336572007177,1
116,88,0.08477856645722008,0.027263459193954814,2
116,89,0.11062244902880723,0.025843882571587148,1
116,90,0.13410274261624994,0.02348029358744269,0
116,91,0.15428263701651285,0.02017989440026291,1
116,92,0.1722255700648825,0.017942933048369664,1
116,93,0.1879948389604249,0.015769268895542397,2
116,94,0.20265127817951678,0.01465643921909189,1
116,95,0.21525567119163205,0.012604393012115274,0
116,96,0.22486346819233355,0.009607797000701503,2
116,97,0.23351885809124234,0.00865538989890879,2
116,98,0.24126303920553327,0.0077441811142909345,1
116,99,0.247133965689682,0.005870926484148732,0
116,100,0.25016108579600443,0.003027120106322434,0
116,101,0.2503598074611233,0.00019872166511884,1
116,102,0.24873114745969918,-0.0016286600014241066,0
116,103,0.24426679181130392,-0.0044643556483952625,2
116,104,0.23894417616896596,-0.0053226156423379625,0
116,105,0.23073683418558702,-0.008207341983378946,2
116,106,0.22160489954021562,-0.009131934645371402,1
116,107,0.21050538711102876,-0.01109951242918687,1
116,108,0.19738804132827115,-0.013117345782757608,1
116,109,0.18219635879556476,-0.015191682532706398,0
116,110,0.1638689202490754,-0.018327438546489362,1
116,111,0.14333754286063252,-0.02053137738844287,1
116,112,0.12053376425940132,-0.022803778601231207,1
116,113,0.09539165683354761,-0.025142107425853714,1
116,114,0.06785122281122137,-0.027540434022326237,2
116,115,0.03886240282392095,-0.028988819987300424,0
116,116,0.0063905543211713045,-0.032471848502749645,0
116,117,-0.029580834754824578,-0.03597138907599588,1
116,118,-0.06804238624938758,-0.03846155149456299,0
116,119,-0.10995203347735541,-0.04190964722796784,0
116,120,-0.15522690311378604,-0.045274869636430626,2
116,121,-0.2017355630326106,-0.04650865991882456,1
116,122,-0.2503001842592951,-0.04856462122668454,0
116,123,-0.3016924922874293,-0.051392308028134145,0
116,124,-0.3556288619363788,-0.05393636964894953,2
116,125,-0.4097723640506054,-0.0541435021142266,0
116,126,-0.4657530693701722,-0.05598070531956676,1
116,127,-0.5221654432241266,-0.05641237385395443,1
116,128,-0.5785885670377595,-0.0564231238136329,1
116,129,-0.634601135548445,-0.05601256851068549,0
116,130,-0.6907964880993975,-0.056195352550952545,2
116,131,-0.7447897830521185,-0.053993294952721024,1
116,132,-0.7972432390243258,-0.052453455972207276,0
116,133,-0.8488672392720747,-0.051624000247748894,1
116,134,-0.8984208555713641,-0.0495536162992893,1
116,135,-0.9457193785687293,-0.04729852299736521,2
116,136,-0.9896328600399118,-0.043913481471182444,0
116,137,-1.032083528008389,-0.04245066796847735,1
116,138,-1.072036765415702,-0.03995323740731279,0
116,139,-1.1104969407105196,-0.03846017529481771,1
116,140,-1.1465020573508313,-0.036005116640311724,2
116,141,-1.1791172964745165,-0.032615239123685094,1
116,142,-1.2,0.0,0
116,143,-1.1987581039591646,0.0012418960408353682,2
116,144,-1.194270205713714,0.004487898245450696,1
116,145,-1.187521726934427,0.006748478779287045,0
116,146,-1.1794915182790555,0.00803020865537134,0
116,147,-1.1701556327252836,0.009335885553771902,2
116,148,-1.1574879125583382,0.012667720166945444,2
116,149,-1.1414557931016012,0.016032119456736944,2
